order_date,order_count,user_count,yesterday_order_count,yesterday_user_count,order_change_p,user_change_p
63733,27,27,26,26,3.85,3.85
63731,26,26,26,25,0,4
63729,26,25,36,36,-27.78,-30.56
63727,36,36,24,24,50,50
63725,24,24,52,52,-53.85,-53.85
63723,52,52,30,30,73.33,73.33
63721,30,30,26,26,15.38,15.38
63719,26,26,16,16,62.5,62.5
63717,16,16,21,21,-23.81,-23.81
63715,21,21,34,34,-38.24,-38.24
63713,34,34,26,26,30.77,30.77
63711,26,26,37,37,-29.73,-29.73
63709,37,37,41,41,-9.76,-9.76
63707,41,41,16,16,156.25,156.25
63705,16,16,29,29,-44.83,-44.83
63703,29,29,22,22,31.82,31.82
63701,22,22,18,18,22.22,22.22
63699,18,18,29,29,-37.93,-37.93
63697,29,29,34,34,-14.71,-14.71
63695,34,34,32,32,6.25,6.25
63693,32,32,31,31,3.23,3.23
63691,31,31,49,49,-36.73,-36.73
63689,49,49,24,24,104.17,104.17
63687,24,24,24,24,0,0
63685,24,24,23,23,4.35,4.35
63683,23,23,24,23,-4.17,0
63681,24,23,40,39,-40,-41.03
63679,40,39,30,30,33.33,30
63677,30,30,23,23,30.43,30.43
63675,23,23,24,23,-4.17,0
63673,24,23,36,36,-33.33,-36.11
63671,36,36,27,27,33.33,33.33
63669,27,27,35,34,-22.86,-20.59
63667,35,34,19,19,84.21,78.95
63665,19,19,30,30,-36.67,-36.67
63663,30,30,18,18,66.67,66.67
63661,18,18,23,23,-21.74,-21.74
63659,23,23,36,36,-36.11,-36.11
63657,36,36,28,28,28.57,28.57
63655,28,28,20,20,40,40
63653,20,20,35,35,-42.86,-42.86
63651,35,35,43,43,-18.6,-18.6
63649,43,43,32,32,34.38,34.38
63647,32,32,20,20,60,60
63645,20,20,38,37,-47.37,-45.95
63643,38,37,22,22,72.73,68.18
63641,22,22,23,23,-4.35,-4.35
63639,23,23,34,34,-32.35,-32.35
63637,34,34,34,34,0,0
63635,34,34,34,34,0,0
63633,34,34,33,33,3.03,3.03
63631,33,33,38,38,-13.16,-13.16
63629,38,38,35,33,8.57,15.15
63627,35,33,39,39,-10.26,-15.38
63625,39,39,27,27,44.44,44.44
63623,27,27,31,31,-12.9,-12.9
63621,31,31,35,35,-11.43,-11.43
63619,35,35,32,32,9.38,9.38
63617,32,32,26,26,23.08,23.08
63615,26,26,35,35,-25.71,-25.71
63613,35,35,35,35,0,0
63611,35,35,36,36,-2.78,-2.78
63609,36,36,27,27,33.33,33.33
63607,27,27,35,34,-22.86,-20.59
63605,35,34,31,31,12.9,9.68
63603,31,31,32,32,-3.13,-3.13
63601,32,32,31,30,3.23,6.67
63599,31,30,46,46,-32.61,-34.78
63597,46,46,29,28,58.62,64.29
63595,29,28,31,31,-6.45,-9.68
63593,31,31,23,23,34.78,34.78
63591,23,23,28,28,-17.86,-17.86
63589,28,28,33,33,-15.15,-15.15
63587,33,33,35,35,-5.71,-5.71
63585,35,35,20,20,75,75
63583,20,20,22,21,-9.09,-4.76
63581,22,21,25,25,-12,-16
63579,25,25,23,23,8.7,8.7
63577,23,23,24,23,-4.17,0
63575,24,23,25,25,-4,-8
63573,25,25,29,29,-13.79,-13.79
63571,29,29,20,20,45,45
63569,20,20,29,29,-31.03,-31.03
63567,29,29,28,28,3.57,3.57
63565,28,28,21,21,33.33,33.33
63563,21,21,21,20,0,5
63561,21,20,43,43,-51.16,-53.49
63559,43,43,48,47,-10.42,-8.51
63557,48,47,38,38,26.32,23.68
63555,38,38,,,,
